webScraperOrder,webScraperStartUrl,artists,artistsHref,songs,songsHref,lyrics
"1528752924-24","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني زياد خوري","http://aghanilyrics.com/allsongslyrics.php?songslyrics=ziad-khoury&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%AE%D9%88%D8%B1%D9%8A","كلمات اغنية امضيلي ع بياض زياد خوري","http://aghanilyrics.com/songlyrics.php?lyrics=27523&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%85%D8%B6%D9%8A%D9%84%D9%8A-%D8%B9-%D8%A8%D9%8A%D8%A7%D8%B6-%D8%B2%D9%8A%D8%A7%D8%AF-%D8%AE%D9%88%D8%B1%D9%8A","انتي امضيلي ع بياض وخلي الباقي عليي



حبك بالنسبة إليي شغلة شغلة مش طبيعية



انا بعلن اخلاصي عنك لا ما بتخلى



ولا بنكر احساسي يشهد علي الله



وانا ناطر ها الكلمة دخل عيونك قوليها



وبدي فرحها لامي بالبنت اللي منقيها"
"1528753841-336","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني دوللى شاهين","http://aghanilyrics.com/allsongslyrics.php?songslyrics=doly-shaheen&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86","كلمات اغنية احساس بيوصلني دوللى شاهين","http://aghanilyrics.com/songlyrics.php?lyrics=15969&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%AD%D8%B3%D8%A7%D8%B3-%D8%A8%D9%8A%D9%88%D8%B5%D9%84%D9%86%D9%8A-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86","احساس بيوصلني وحجات بتحصلي

وانا معاك وضمناك اخاف لية

فرحان اكيد قلبي ما خلاص حبيبي جنبي

وبقول معقول اعيش ليك



------------------------

وبعيش حالة خاصة مبتحصليش

اصل حاسة قلبي مخانيش

اصل لقيت حياتي بيك

واتاريك انت قلبي كان مستنيك



----------------

حلم عمري كان مستنيك

اداري لية انا عليك

احساس بيوصلني وحجات بتحصلي

وانا معاك وضمناك اخاف لية



-----------------

فرحان اكيد قلبي ما خلاص حبيبي جنبي

وبقول معقول اعيش ليك

وبحب اللي يحبك وبموت اوي في قلبك

ما خلاص انا ليك وعشقاك

حليت كل سنيني خليك قصاد عيني



--------------------------------

حكايات تتعاش وانا معاك

وبعيش حالة خاصة مبتحصليش

اصل حاسة قلبي مخانيش

اصل لقيت حياتي بيك



------------------------

واتاريك انت قلبي كان مستنيك

حلم عمري كان مستنيك

اداري لية انا عليك"
"1528753843-337","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني دوللى شاهين","http://aghanilyrics.com/allsongslyrics.php?songslyrics=doly-shaheen&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86","كلمات اغنية سنه سعيده دوللى شاهين","http://aghanilyrics.com/songlyrics.php?lyrics=14866&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B3%D9%86%D9%87-%D8%B3%D8%B9%D9%8A%D8%AF%D9%87-%D8%AF%D9%88%D9%84%D9%84%D9%89-%D8%B4%D8%A7%D9%87%D9%8A%D9%86","""أنا الليلة دي جاية أهني،

كل الناس بالسنة الجديدة،

فرحانة عايزة أرقص وأغنى،

ويبقى الكون سامعني وتكون سنة سعيدة"""
"1528753090-66","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني جوزيف صقر","http://aghanilyrics.com/allsongslyrics.php?songslyrics=jozef-sakr&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1","كلمات اغنية مربى الدلال جوزيف صقر","http://aghanilyrics.com/songlyrics.php?lyrics=25747&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B1%D8%A8%D9%89-%D8%A7%D9%84%D8%AF%D9%84%D8%A7%D9%84-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1","مربى الدلال ربوكي واتعذبوا فيكي يا دلال

ورحنا نكلم ابوكي وياريتك كنتي شفتي شو قال ابوكي

على كل على كل حال يعني بكل الاحوال

ممنون انا لأبوكي ممنون ع الاستقبال



قالي يا ابني كيف احوالك وصرنا نتحدث بالاحوال

قلتله سيدي طمنلك بالك عيشة رضية قد الحال

قلي بتعرف بنتي طلبها المحامي

واللي بيجوا لعنا من احسن عيال

مش كل ساعة في محامي لكن في متلك امتال

على كل على كل حال يعني بكل الاحوال

ممنون انا لأبوكي ممنون ع الاستقبال



قالي شو عندك وين راس مالك

قلتله بتعرف والله يا خال

حبي راس مالي وهي انا قبالك

لا هدية جايب ولا اموال

رح قلك للدغري احوالي ما بتغري

ورتوني المكنسة وطلعت زبال

واذا بيني وبين المحامي شغلة ما بدا سؤال

على كل على كل حال يعني بكل الاحوال

ممنون انا لأبوكي ممنون ع الاستقبال



قلتله ساكن خلف العمارة

لا هي تخشيبة ولا عرزال

بغسل ع ايدي وبنشر بالحارة

لا فريزر جايب ولا غسال

عندي صوفا صغيرة فيها تصفي كبيرة

بتقدر تستعملها بكل الاشكال

هيدا المحامي منين نبت

لا ع الخاطر ولا ع البال



على كل على كل حال يعني بكل الاحوال

ممنونك انا يا عمي ممنونك ع الاستقبال

على كل على كل حال يعني بكل الاحوال

ممنونك انا يا عمي ممنونك ع الاستقبال



مربى الدلال ربوكي واتعذبوا فيكي يا دلال

رحنا نكلم ابوكي وياريتك كنتي شفتي شو قال ابوكي

على كل على كل حال يعني بكل الاحوال

ممنون انا لأبوكي ممنون ع الاستقبال"
"1528753495-192","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني نجاح سلام","http://aghanilyrics.com/allsongslyrics.php?songslyrics=najah-sallam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85","كلمات اغنية من غير ندم نجاح سلام","http://aghanilyrics.com/songlyrics.php?lyrics=17952&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D8%BA%D9%8A%D8%B1-%D9%86%D8%AF%D9%85-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85","من غير ندم



في يوم وبالصدفه بقلب الأوراق ..

لا كنت على بالي وانا .. قلبي كان مشتاق

في يوم وبالصدفه بقلب الأوراق ..

لا كنت على بالي وانا .. قلبي كان مشتاق

لقيت صوره مقلوبه .. وكم كلمه مكتوبه

خدوني للأشواء ..



اشتقتلك .. مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

ليه نفترق .. ليه العذاب

ليه نفترق .. ليه العذاب

ارجع بقى ارجع .. محلى الاقى بعد الغياب



في كل طلعة شمس ..يسأل عليك قلبي

يهز باسمك همس .. عيزاك تكون جنبي

في كل طلعة شمس ..يسأل عليك قلبي

يهز باسمك همس .. عيزاك تكون جنبي

والشوء بيتكلم .. والقلب بيسلم

والشوء بيتكلم .. والقلب بيسلم

خبي حنيني اليه .. ورجعت افكر فيه

خبي حنيني اليه .. ورجعت افكر فيه

مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

ليه نفترق .. ليه العذاب

ليه نفترق .. ليه العذاب

ارجع بقى ارجع .. محلى اللقا بعد الغياب



بيني وبينك ذكريات .. تربطني بيك

وحاجات كتير خلتني .. اكتب تاني ليك

بيني وبينك ذكريات .. تربطني بيك

وحاجات كتير خلتني .. اكتب تاني ليك

وانا عند وعدي معاك .. دايما وحستناك

وانا عند وعدي معاك .. دايما وحستناك

والشوء بيتكلم .. والقلب بيسلم

والشوء بيتكلم .. والقلب بيسلم

خبي حنيني اليه .. ورجعت افكر فيه

خبي حنيني اليه .. ورجعت افكر فيه

مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

مديت ايديا على القلم ..

وكتبتلك كلمة عتاب من غير ندم

ليه نفترق .. ليه العذاب

ليه نفترق .. ليه العذاب

ارجع بقى ارجع .. محلى اللقا بعد الغياب"
"1528753506-197","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني نجاح سلام","http://aghanilyrics.com/allsongslyrics.php?songslyrics=najah-sallam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85","كلمات اغنية زنوبه نجاح سلام","http://aghanilyrics.com/songlyrics.php?lyrics=17947&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B2%D9%86%D9%88%D8%A8%D9%87-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85","زنوبه

زنوبه .. زنوبه

حلوة وخفه وحبوبه

شوبش يا حبايب زنوبه .. زنوبه .. زنوبه .. زنوبه



انا وردة ناديه في بستان

انا فل ونرجس وريحان

انا دنيا عطر والحان ..

عقبال ماخشها نوبه

وتغنيلك .. زنوبه

حلوة وخفه وحبوبه

شوبش يا حبايب زنوبه .. زنوبه .. زنوبه .. زنوبه



زنوبه انا هو شوفوا قدي

في حلاوتي وخفتي مين قدي

لو جاني الهوى يخطب ودي

راح اقولو انا مخطوبه

زنوبه .. زنوبه

حلوة وخفه وحبوبه

شوبش يا حبايب زنوبه .. زنوبه .. زنوبه .. زنوبه



زنوبه هلال سعد ولاح

وبشاير انس وافراح ..

زنوبه لياليها ملاح

من العمر ماهيش محسوبه

زنوبه .. زنوبه

حلوة وخفه وحبوبه

شوبش يا حبايب زنوبه .. زنوبه .. زنوبه .. زنوبه"
"1528753219-109","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني مروي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=marwa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B1%D9%88%D9%8A","كلمات اغنية مطرب حامبولي مروي","http://aghanilyrics.com/songlyrics.php?lyrics=18703&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%B7%D8%B1%D8%A8-%D8%AD%D8%A7%D9%85%D8%A8%D9%88%D9%84%D9%8A-%D9%85%D8%B1%D9%88%D9%8A","مطرب حامبولي



سيكدلي وميكا دلي

شد شعري وكندرلي

قلبوها سمبا

سموها رمبا

ساسا على ويكا

كيدا همبتيكا

ياما حنشوف لسا

من الغنا حلبصى

مهو كلو النونو كما نونو

بيبيع في اونطه

وغلبنا نهادي كمن ناني

بينادي في مالطه

بيغني النونو كمن نون

وبقينى بزحمه

عايزين النيني كمن نيني

يابا حبه رحمه

مطرب حمبولي

لعل يا حلولي

والكل دقدق

واهي زمبليطه

واركب بسواني

وسط الحواري

وعمل موليكه

كده فبرتيكه

معقول دي عيشه

دي بقت فركيشه

دخان على شيشه

طار زي الريشه

يابا اقول ترللي

وامان يا للي

دنا اصلي سكر

سكر ومحلي"
"1528753642-254","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني علاء زلزلي","http://aghanilyrics.com/allsongslyrics.php?songslyrics=alaa-zalzaly&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A","كلمات اغنية الشكل الحلو علاء زلزلي","http://aghanilyrics.com/songlyrics.php?lyrics=17713&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B4%D9%83%D9%84-%D8%A7%D9%84%D8%AD%D9%84%D9%88-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A","ما بعيب الشكل الحلو شايف اكتر من حلو

ولابالي حبك انتي بسرعة بالقلب سكنتي

ياما ياما اللون الاسمر جنني اللون الاشقر

ما بسهر لومآ عيونك هني الخلوني اسهر



يا سلام .. يا سلام .. يا سلام حبك بدو كون

مجنون .. مجنون .. مجنون هالعيون

يمكن وداكي القدر تردي لعيوني الضجر

ويمكن على بالك خطر تكوني لعيوني النظر



---



ما كنت بغني لحدا لو اعرف صوتك صدى

ما بلحن يا حياتي لو بتصيري كلماتي

اه يا عمري شو بتمنى هنيكي تا اتنهى

لو بتكوني معي ومن الحب نغنى



يا سلام .. يا سلام .. يا سلام حبك بدو كون

مجنون .. مجنون .. مجنون هالعيون

يمكن وداكي القدر تردي لعيوني الضجر

ويمكن على بالك خطر تكوني لعيوني النظر"
"1528753691-275","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ميسم نحاس","http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","كلمات اغنية خذني في حضنك ميسم نحاس","http://aghanilyrics.com/songlyrics.php?lyrics=17398&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AE%D8%B0%D9%86%D9%8A-%D9%81%D9%8A-%D8%AD%D8%B6%D9%86%D9%83-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3","خذني في حضنك

 

  	خدنى فى حضنك

دارى عليه برمش عينيك

انا محتاجه يا حبيبى احس معاك فى امان



خدنى فى حضنك

دلى بموت من اللهفه عليك

قرب اكتر قرب منى كمان وكمان



يوم من العمر معاك

وفحضنى هواك

ده يسوى سنين احلف مين من الاحلام

احضنى كمان دوبنى كمان

خلينى اعيش متسبنيش للايام



لما بتلمس ايدى حبيبى بحس حاجات

قبل ما احبك عمرى بحاله محسيتهاش

اوعى فى قلبى ما تبعد بينا فى يوم مسافات

افضل ايدك حضن ايديه ومتسبهاش



يوم من العمر معاك

وفحضنى هواك

ده يسوى سنين احلف مين من الاحلام

احضنى كمان دوبنى كمان

خلينى اعيش متسبنيش للايام



قولها تانى عيدها تانى

قول بحبك ده اللى فعلا محتاجاه

قولها تانى عيدها تانى

انت اغلى حلم عندي في الحياة



يوم من العمر معاك

وفحضنى هواك

ده يسوى سنين احلف مين من الاحلام

احضنى كمان دوبنى كمان

خلينى اعيش متسبنيش للايام



يوم من العمر معاك

وفحضنى هواك

ده يسوى سنين



يوم من العمر معاك

وفحضنى هواك

ده يسوى سنين احلف مين من الاحلام

احضنى كمان دوبنى كمان

خلينى اعيش متسبنيش للايام"
"1528753869-346","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ملحم بركات","http://aghanilyrics.com/allsongslyrics.php?songslyrics=melhim-barkat&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","كلمات اغنية بدي جيب عليها ملحم بركات","http://aghanilyrics.com/songlyrics.php?lyrics=14775&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D8%AF%D9%8A-%D8%AC%D9%8A%D8%A8-%D8%B9%D9%84%D9%8A%D9%87%D8%A7-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","بدي جيب عليها



بدي جيب عليها ضرة

العيشة مهما صارت مرة

بدي جدد شبابي

واتجوز تاني مرة وتالت مرة

ورابع مرة 



مرتي ما بدي فارقها

وبنار الغيرة احرقها

بدا ا تطلقني بطلقها

انا حر وهي حرة 

بدي جدد شبابي

واتجوز تاني مرة وتالت مرة ورابع مرة 



مش قادر اترك احبابي

ولا قادرانسى عذابي

اللي متلي بعدهن عِزابي

وبعدها عينيهن لبرا 

بدي جدد شبابي

واتجوز تاني مرة وتالت مرة ورابع مرة"
"1528753872-347","http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9","كلمات اغاني ملحم بركات","http://aghanilyrics.com/allsongslyrics.php?songslyrics=melhim-barkat&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","كلمات اغنية ايام المدافع ملحم بركات","http://aghanilyrics.com/songlyrics.php?lyrics=14774&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%8A%D8%A7%D9%85-%D8%A7%D9%84%D9%85%D8%AF%D8%A7%D9%81%D8%B9-%D9%85%D9%84%D8%AD%D9%85-%D8%A8%D8%B1%D9%83%D8%A7%D8%AA","ايام المدافع

أيام ألمدافع مش كلها حزينة

حتى بالعذاب في مطرح للزينة

مرات المدافع بتفرق ناس

مرات المدافع بتجمع ناس

وبتكتب قصص وحب الناس

رونزا

بتذكر بالملجأ ليلة من تشرين

شي مية انسان برطوبة الملجأ

وقعد حدي شاب ومن كلمة لكلمة

نسينا شو في برة وسافرنا بهالعتمة

حاكاني وخبرني قال لي عنده فلوس

طلب يتجوزني وياخدني عروس

عتمة وما في كهربا ما فدرت اتأملته

ما حبيت اتسرع وعدته وأجلته

بعرف اتنين تعرفوا بالملجأ وخطبوا بالملجأ

بس أجت الكهربا شافوا بعضهن غيروا فكرهن

فسخوا الخطبة وخلصت اللعبة

ميريام

بعرف اتنين ما بيعرفوا بعضن

كانوا ع طريق كانوا وحدهن

بديت المعارك وين بدهن يتخبوا اتخبوا ببعضهن

وخلصت المعارك وبعدهن لهلق مخبايين ببعضهن

رونزا وميريام

ما أله زمان.... ما أله مكان

الحب بيطلع وين ماكان

الحب بيطلع وين ماكان

لا بده شمس تيفتح

لابده ليل تيزهر

لا شتي ولا صيف

لا حرب ولا بستان

الحب بيطلع وين ماكان....وين ماكان....وين ماكان"
