web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ناجي الاسطا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=naji-osta&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
songs: "كلمات اغنية هيك ناجي الاسطا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15314&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%87%D9%8A%D9%83-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
lyrics: "هيك حملتي حالك وفليتي وبتقوليلي قدر
.
web-scraper-order: "1528753510-199"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني نجاح سلام"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=najah-sallam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85"
songs: "كلمات اغنية دمعتي نجاح سلام"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17945&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AF%D9%85%D8%B9%D8%AA%D9%8A-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85"
lyrics: "دمعتي
.
web-scraper-order: "1528753106-72"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني جوزيف صقر"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=jozef-sakr&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1"
songs: "كلمات اغنية خايف كون اعشقتك جوزيف صقر"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25741&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AE%D8%A7%D9%8A%D9%81-%D9%83%D9%88%D9%86-%D8%A7%D8%B9%D8%B4%D9%82%D8%AA%D9%83-%D8%AC%D9%88%D8%B2%D9%8A%D9%81-%D8%B5%D9%82%D8%B1"
lyrics: "خايف كون اعشقتك
.
web-scraper-order: "1528753652-258"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني عصام رجي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=issam-rajji&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
songs: "كلمات اغنية يا صلاة الزين عصام رجي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17709&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7-%D8%B5%D9%84%D8%A7%D8%A9-%D8%A7%D9%84%D8%B2%D9%8A%D9%86-%D8%B9%D8%B5%D8%A7%D9%85-%D8%B1%D8%AC%D9%8A"
lyrics: "يا صلاة الزين .. يا صلاة الزين على الحلوين يا صلاة الزين
.
web-scraper-order: "1528753540-212"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني هيام يونس"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=hiam-younes&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%87%D9%8A%D8%A7%D9%85-%D9%8A%D9%88%D9%86%D8%B3"
songs: "كلمات اغنية سمراء هيام يونس"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17925&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B3%D9%85%D8%B1%D8%A7%D8%A1-%D9%87%D9%8A%D8%A7%D9%85-%D9%8A%D9%88%D9%86%D8%B3"
lyrics: "سمراء
.
web-scraper-order: "1528753201-103"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مشروع ليلى"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mashrou-leila&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89"
songs: "كلمات اغنية الجن مشروع ليلى"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25206&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D9%84%D9%8A%D9%84%D9%89"
lyrics: "بالغابة منسهر بالليل
.
web-scraper-order: "1528753149-85"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني نبيل عجرم"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=nabil-agram&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%A8%D9%8A%D9%84-%D8%B9%D8%AC%D8%B1%D9%85"
songs: "كلمات اغنية كل البنات نبيل عجرم"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25331&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%83%D9%84-%D8%A7%D9%84%D8%A8%D9%86%D8%A7%D8%AA-%D9%86%D8%A8%D9%8A%D9%84-%D8%B9%D8%AC%D8%B1%D9%85"
lyrics: "كل البنات
.
web-scraper-order: "1528753640-253"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني علاء زلزلي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=alaa-zalzaly&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
songs: "كلمات اغنية بحبك حبيبي علاء زلزلي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17714&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D8%AD%D8%A8%D9%83-%D8%AD%D8%A8%D9%8A%D8%A8%D9%8A-%D8%B9%D9%84%D8%A7%D8%A1-%D8%B2%D9%84%D8%B2%D9%84%D9%8A"
lyrics: "بحبك يا حبيبي بحبك وبغار عليك 
.
web-scraper-order: "1528752865-14"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ليال عبود"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=layal-abboud&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D9%8A%D8%A7%D9%84-%D8%B9%D8%A8%D9%88%D8%AF"
songs: "كلمات اغنية حاضر يامستر ليال عبود"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=27777&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AD%D8%A7%D8%B6%D8%B1-%D9%8A%D8%A7%D9%85%D8%B3%D8%AA%D8%B1-%D9%84%D9%8A%D8%A7%D9%84-%D8%B9%D8%A8%D9%88%D8%AF"
lyrics: "حاضر يا مستر ديماً مسيطر
.
web-scraper-order: "1528753244-119"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية شوارع بيروت مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18444&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B4%D9%88%D8%A7%D8%B1%D8%B9-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "شوارع بيروت
.
web-scraper-order: "1528753831-332"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ناجي الاسطا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=naji-osta&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
songs: "كلمات اغنية ما بيخلصوا ناجي الاسطا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15310&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%A7-%D8%A8%D9%8A%D8%AE%D9%84%D8%B5%D9%88%D8%A7-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
lyrics: "ما بيخلصوا راح يضلهم عم يزيدوا وما بينقصوا
.
web-scraper-order: "1528753525-205"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني هيام يونس"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=hiam-younes&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%87%D9%8A%D8%A7%D9%85-%D9%8A%D9%88%D9%86%D8%B3"
songs: "كلمات اغنية يا مسلمين بالعيون هيام يونس"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17932&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%8A%D8%A7-%D9%85%D8%B3%D9%84%D9%85%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D8%B9%D9%8A%D9%88%D9%86-%D9%87%D9%8A%D8%A7%D9%85-%D9%8A%D9%88%D9%86%D8%B3"
lyrics: "يا مسلمين بالعيون
.
web-scraper-order: "1528753818-326"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ناجي الاسطا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=naji-osta&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
songs: "كلمات اغنية غلبنى الغرام ناجي الاسطا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=27157&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%BA%D9%84%D8%A8%D9%86%D9%89-%D8%A7%D9%84%D8%BA%D8%B1%D8%A7%D9%85-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%A7%D8%B3%D8%B7%D8%A7"
lyrics: "كنت مفكر حالي مش معقول ارجع حب
.
web-scraper-order: "1528753764-305"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ايمن زبيب"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=ayman-zbib&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%A7%D9%8A%D9%85%D9%86-%D8%B2%D8%A8%D9%8A%D8%A8"
songs: "كلمات اغنية من هالليلة ايمن زبيب"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=15817&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D9%86-%D9%87%D8%A7%D9%84%D9%84%D9%8A%D9%84%D8%A9-%D8%A7%D9%8A%D9%85%D9%86-%D8%B2%D8%A8%D9%8A%D8%A8"
lyrics: "من هالليلة
.
web-scraper-order: "1528753676-268"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ميسم نحاس"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
songs: "كلمات اغنية كلمة حكمة ميسم نحاس"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17405&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%83%D9%84%D9%85%D8%A9-%D8%AD%D9%83%D9%85%D8%A9-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
lyrics: "كلمة حكمة
.
web-scraper-order: "1528753391-148"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية الشوفيرية مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18394&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%B4%D9%88%D9%81%D9%8A%D8%B1%D9%8A%D8%A9-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "الشوفيرية
.
web-scraper-order: "1528753395-150"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية الخضرجي مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18391&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%B6%D8%B1%D8%AC%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "الخضرجي
.
web-scraper-order: "1528752871-15"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ميليسيا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=melissa&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D9%84%D9%8A%D8%B3%D9%8A%D8%A7"
songs: "كلمات اغنية اغلى من عيوني ميليسيا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=27691&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A7%D8%BA%D9%84%D9%89-%D9%85%D9%86-%D8%B9%D9%8A%D9%88%D9%86%D9%8A-%D9%85%D9%8A%D9%84%D9%8A%D8%B3%D9%8A%D8%A7"
lyrics: "إنت أغلى من عيوني صعب عيونك ينسوني
.
web-scraper-order: "1528752823-9"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني طوني عيد"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=tony-eid&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%B7%D9%88%D9%86%D9%8A-%D8%B9%D9%8A%D8%AF"
songs: "كلمات اغنية نسيتي عطرك طوني عيد"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=28043&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%86%D8%B3%D9%8A%D8%AA%D9%8A-%D8%B9%D8%B7%D8%B1%D9%83-%D8%B7%D9%88%D9%86%D9%8A-%D8%B9%D9%8A%D8%AF"
lyrics: "نسيتي عطرك علي مخدة تختي
.
web-scraper-order: "1528753597-234"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني غسان صليبا"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=ghassan-saliba&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D8%BA%D8%B3%D8%A7%D9%86-%D8%B5%D9%84%D9%8A%D8%A8%D8%A7"
songs: "كلمات اغنية جمالك غسان صليبا"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17876&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%AC%D9%85%D8%A7%D9%84%D9%83-%D8%BA%D8%B3%D8%A7%D9%86-%D8%B5%D9%84%D9%8A%D8%A8%D8%A7"
lyrics: "جمالك اه جمالك نور علينا
.
web-scraper-order: "1528753342-130"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني مارسيل خليفة"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=marcel-khalife&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
songs: "كلمات اغنية بيروت نجمتنا مارسيل خليفة"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=18426&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%A8%D9%8A%D8%B1%D9%88%D8%AA-%D9%86%D8%AC%D9%85%D8%AA%D9%86%D8%A7-%D9%85%D8%A7%D8%B1%D8%B3%D9%8A%D9%84-%D8%AE%D9%84%D9%8A%D9%81%D8%A9"
lyrics: "بيروت نجمتنا
.
web-scraper-order: "1528753689-274"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني ميسم نحاس"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=mesam-nahas&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
songs: "كلمات اغنية ضيعت الحب ميسم نحاس"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=17399&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D8%B6%D9%8A%D8%B9%D8%AA-%D8%A7%D9%84%D8%AD%D8%A8-%D9%85%D9%8A%D8%B3%D9%85-%D9%86%D8%AD%D8%A7%D8%B3"
lyrics: "ضيعت الحب
.
web-scraper-order: "1528753170-93"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني نيلى مقدسي"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=nely-makdsy&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D9%8A%D9%84%D9%89-%D9%85%D9%82%D8%AF%D8%B3%D9%8A"
songs: "كلمات اغنية محتاجه ليك نيلى مقدسي"
songs-href: "http://aghanilyrics.com/songlyrics.php?lyrics=25323&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D9%86%D9%8A%D8%A9-%D9%85%D8%AD%D8%AA%D8%A7%D8%AC%D9%87-%D9%84%D9%8A%D9%83-%D9%86%D9%8A%D9%84%D9%89-%D9%85%D9%82%D8%AF%D8%B3%D9%8A"
lyrics: "محتاجه ليك
.
web-scraper-order: "1528753514-201"
web-scraper-start-url: "http://aghanilyrics.com/song-lyrics.php?en=Lebanon&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86%D9%8A%D8%A9"
artists: "كلمات اغاني نجاح سلام"
artists-href: "http://aghanilyrics.com/allsongslyrics.php?songslyrics=najah-sallam&ar=%D9%83%D9%84%D9%85%D8%A7%D8%AA-%D8%A7%D8%BA%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D8%A7%D8%AD-%D8%B3%D9%84%D8%A7%D9%85"
songs: "كلمات اغنية برهوم حاكيني نجاح سلام"
